Ligand,PI_COUNT,NI_COUNT,AR_COUNT,H_COUNT,HBD_COUNT,HBA_COUNT,XBD_COUNT,XBA_COUNT,HVY_ATOM_COUNT,ROT_BOND_COUNT,TOTAL_HYD,LOGP,TPSA,ENV_HBA_OCC_SUM,ENV_HBA_OCC_MAX,ENV_HBD_OCC_SUM,ENV_HBD_OCC_MAX,PI_AR_SCORE_SUM,PI_AR_SCORE_MAX,AR_PI_SCORE_SUM,AR_PI_SCORE_MAX,H_H_SCORE_SUM,H_H_SCORE_MAX,AR_AR_SCORE_SUM,AR_AR_SCORE_MAX,HBD_HBA_SCORE_SUM,HBD_HBA_SCORE_MAX,HBA_HBD_SCORE_SUM,HBA_HBD_SCORE_MAX,XBD_XBA_SCORE_SUM,XBD_XBA_SCORE_MAX,ES_ENERGY,ES_ENERGY_SQRD_DIST,VDW_ENERGY_ATT,VDW_ENERGY_REP
CatS_253,2.0,0.0,2.0,18.0,5.0,10.0,0.0,0.0,45.0,12.0,5.6021169373349995,1.3605568646448,161.08,8.28770190633777,7.976244000747628,0.838205599072108,0.8382054820569881,1.8333605324102145,1.8333538979971316,0.0,0.0,13.474514768541939,2.6049378834272257,1.3258432633224364,1.0066033621957031,1.0009185243961987,1.0009154531283,0.8341040794635964,0.8333224078863012,0.0,0.0,0.055973379662672344,-0.07518834905220963,-204.73388864865152,99.310228044528
CatS_178,2.0,0.0,2.0,19.0,5.0,13.0,0.0,0.0,49.0,13.0,5.8480546545699985,1.1230663751378005,167.32000000000002,9.044891536505114,8.758560065409075,0.868345171484657,0.868345049453906,1.9139646042284657,1.9137158621538375,0.0,0.0,13.934417888251222,2.635622824534116,1.343336027398455,1.0063377229956458,1.1974912631034282,1.0083729876372658,0.8292320296024771,0.8284798543212031,0.0,0.0,0.008176723871654145,-0.07018697778088805,-210.55460438809988,102.90765465123079
CatS_4,2.0,0.0,2.0,22.0,2.0,12.0,0.0,0.0,51.0,13.0,6.820628365384999,3.8865815919964004,118.07000000000001,8.935001353253083,8.452976754255689,0.8869161090773207,0.886916009889655,1.1744341865013692,1.17443390931993,0.0,0.0,14.682247355324405,2.8853280197361824,1.3153779393129108,1.0060484937009586,1.076487775036987e-08,1.075566679622491e-08,0.8066932755064192,0.8055333964697503,0.0,0.0,0.18622384543759324,-0.037595259032575455,-199.73016189242813,95.7663261022973
CatS_52,2.0,0.0,3.0,26.0,2.0,9.0,0.0,0.0,54.0,14.0,8.0679625817698,5.348951557044199,118.07000000000001,8.741253295934246,8.476771338214846,0.8275160071195508,0.8275158879045834,1.5069417550855138,1.5069415074064376,0.07253669719171932,0.0725366971917064,15.347151402887308,3.47090594661184,1.3056623425621026,1.0065128718983345,0.0006045882501468313,0.0006045880861440069,0.8881213600765979,0.8872748032688349,0.0,0.0,0.03788769119424061,-0.061092448090542296,-221.29430455762832,104.16942811336551
CatS_191,2.0,0.0,2.0,19.0,5.0,11.0,0.0,0.0,49.0,13.0,6.473877465909,2.2613089487352016,167.32,7.1925927118594295,6.732414037091498,0.8883753272962429,0.888375230575075,1.4882644156398297,1.4882640897737538,0.0,0.0,14.173251595963642,2.9764234090890067,1.30573112902673,1.006460687963966,0.9450222731403345,0.9450222699109209,0.8135659074374787,0.8123215327094948,0.0,0.0,0.2968321811186145,-0.04167265470409346,-222.12749128975054,111.15383694536939
CatS_9,2.0,0.0,2.0,21.0,2.0,9.0,0.0,0.0,49.0,12.0,6.946916916894001,3.878432468490401,118.07,8.16333657664738,7.649948381759303,0.8898797439231301,0.8898796525358893,1.2106902623669022,1.2106899996797598,0.0,0.0,15.768600794443932,3.0615973263765475,1.3229220183136674,1.0067111109588762,0.016639486803447,0.016639486241173226,0.8235160764687378,0.8222919808364635,0.0,0.0,0.162933021392959,-0.04975831803549834,-231.31923903270751,118.80471429902259
CatS_122,2.0,0.0,3.0,24.0,3.0,11.0,0.0,0.0,51.0,13.0,7.393406264081,4.315873182420998,127.21999999999998,8.173597700275078,7.932314158165155,0.9009069872254554,0.9009068972887132,1.8865504427823068,1.8865156753693335,0.0,0.0,13.922002594039869,2.9617651266699228,1.3484744148680103,1.006035936882347,0.02282083658009212,0.022817432054331097,0.7916028893011104,0.7900652907641468,0.0,0.0,0.18203699625596978,-0.048866793138601636,-214.6507755315819,103.34143800518143
CatS_29,2.0,0.0,2.0,22.0,3.0,9.0,0.0,0.0,47.0,14.0,6.8470506928770005,3.7608944357925997,136.08999999999997,10.032006667271066,9.663720248941695,0.8254471544807765,0.8254470651398467,1.8395231673876102,1.8395169739126902,0.0,0.0,14.748681947602215,2.885874282042924,1.3322602615858001,1.0067081859826972,0.002025705156412775,0.0020238325195471624,0.8171931451417076,0.8163172872462723,0.0,0.0,0.07999454536270974,-0.055912323471721016,-215.507803720548,105.28859235921077
CatS_255,2.0,0.0,2.0,20.0,4.0,10.0,0.0,0.0,46.0,12.0,6.607074976014999,2.9598939156966,138.21999999999997,8.269296170555013,7.756098198452979,0.8718920500702888,0.8718919644524935,1.3429269983285221,1.342926727054833,0.0,0.0,14.864642329064267,2.9976366739892266,1.305706316764351,1.0065233638693705,0.9988151433594076,0.998807471563996,0.8014927566486246,0.7999661686688194,0.0,0.0,0.15828288322995274,-0.043743015881747206,-210.30524570460224,105.71351130384637
CatS_165,2.0,0.0,2.0,23.0,3.0,9.0,0.0,0.0,48.0,12.0,7.846546191414999,5.142991274501199,95.78,6.814534913621884,5.869119128205036,1.8460230043139292e-05,1.846016672912888e-05,1.660829499161362,1.660829203616021,0.0,0.0,14.664834539560232,2.9533696668967124,1.267010570277444,1.011111263922407,0.002160461006671014,0.0021604597317050576,0.9384673265308136,0.9384672186184415,0.0,0.0,0.4918456749763524,-0.02185514149214575,-204.58089248623995,103.58394376384152
CatS_155,2.0,0.0,2.0,20.0,4.0,12.0,0.0,0.0,48.0,12.0,6.0599426194119985,2.151745196398801,147.08999999999997,6.633444815113155,6.285400107733683,0.8651416090706848,0.865141483133854,1.5244314691585916,1.524431203155348,0.0,0.0,13.802733544619764,2.767025056807978,1.331899878229503,1.0064957590896257,6.852430232628197e-07,6.609165348527873e-07,0.8257927353509594,0.8249244592556981,0.0,0.0,0.1824041733831233,-0.046910872470246986,-199.4770881180817,96.29796572689976
CatS_144,2.0,0.0,2.0,19.0,4.0,10.0,0.0,0.0,44.0,11.0,6.185597820889999,3.1773274741400006,112.77,7.172861573047435,6.822026918093134,0.4928297441715964,0.4928278732373622,1.8760269163899124,1.876016630578453,0.0,0.0,14.041218571365574,2.820416235961449,1.3301003727357468,1.00627000740092,1.0526041412004332,1.0449915071379592,0.14160455691879406,0.13951960331662686,0.0,0.0,-0.49672181477321525,-0.08075388500102079,-206.29771934678573,106.73856346567575
CatS_30,2.0,0.0,2.0,20.0,3.0,9.0,0.0,0.0,45.0,12.0,6.153846843056,3.1900891378418006,126.85999999999999,7.298926094498038,6.994752517169343,0.8603663439832049,0.8603662477876403,1.7232745510250678,1.7232739574696583,0.0,0.0,14.439292087404777,2.7362137147982764,1.3301223515916458,1.0067632220557494,0.0001686499224707425,0.00016854332345679382,0.8118130487122718,0.8108042922819269,0.0,0.0,0.2711754802840821,-0.04248499330781282,-199.2132595211194,96.62716423219568
CatS_174,2.0,0.0,2.0,19.0,5.0,12.0,0.0,0.0,47.0,12.0,5.8480546545699985,1.3914588332168005,161.08,8.641838732039336,8.381048029297295,0.8725357724211572,0.8725356707476247,1.9031500463935167,1.902979253021014,0.0,0.0,13.879919489028294,2.6371087767817327,1.364057882999746,1.0063945163904917,0.004267969481151231,0.004169888872063055,0.8334221785805542,0.8327000477154413,0.0,0.0,0.34449380199464175,-0.041544998236029224,-205.29229933470532,101.20577102741245
CatS_84,2.0,0.0,2.0,18.0,4.0,11.0,0.0,0.0,44.0,11.0,5.555164825512999,2.0122178641216006,138.22000000000003,8.354964314300688,7.997636657754405,0.879096107400586,0.8790959987836979,1.8888647308363993,1.8888344364905842,0.0,0.0,13.183514798692153,2.5316537956607847,1.3499788635323522,1.0066597934880006,0.013632134700312394,0.013625753977567339,0.8130748254069703,0.8120516522494069,0.0,0.0,0.2533362702654611,-0.05166582939421245,-203.21797815736812,100.5602412028441
CatS_177,2.0,0.0,2.0,21.0,3.0,11.0,0.0,0.0,46.0,11.0,7.266301554795999,3.8882493901995976,117.99,8.969829218450249,8.671950489816503,0.868944611657034,0.8689445017282792,1.8960309490660583,1.895952972178697,0.0,0.0,14.709491280425011,3.3472763595383825,1.3424396854843381,1.0063679400235597,0.005058567378054503,0.005019137698457318,0.8289407564138009,0.8281818582013145,0.0,0.0,0.05652591894938027,-0.06012294962796712,-206.46063068336596,101.789885011196
CatS_157,2.0,0.0,2.0,21.0,3.0,11.0,0.0,0.0,46.0,11.0,7.266301554795999,3.8882493901995994,117.99,8.317199022007323,7.983733675042107,0.8804499605084832,0.8804498398798944,1.6421364995339631,1.6421361401362538,0.0,0.0,14.618154227591097,3.346434954370754,1.3132811976476424,1.006654524832886,5.907504541356251e-06,5.724079487751401e-06,0.8219323210148688,0.821107264359698,0.0,0.0,0.3319807491778705,-0.04110069137548397,-200.7841830276517,97.40441305435344
CatS_184,2.0,0.0,2.0,20.0,3.0,9.0,0.0,0.0,45.0,11.0,7.3896453467950005,4.3610666058766006,117.98999999999998,5.540533553010674,5.0527239868624445,0.8896010859962193,0.8896009932827063,1.493982418670151,1.4939820766132001,0.0,0.0,14.173931303610448,3.448539023785957,1.3028417779342178,1.006495550060171,0.0002320801606846913,0.00023208002395071344,0.8114828851366497,0.8101762023502679,0.0,0.0,0.07172072120828356,-0.04831903511599281,-206.85341934374463,104.10429709735475
CatS_9,2.0,0.0,2.0,21.0,2.0,9.0,0.0,0.0,49.0,12.0,6.946916916894001,3.878432468490401,118.07,6.068194606013752,5.792278587728885,0.8504589291578677,0.8504588197554321,1.6371425680283094,1.6371422628075676,0.0,0.0,14.455734491664577,2.9064902036467153,1.3232095176024636,1.0067067174417035,0.0004214334002898115,0.00042143114900593,0.816491799596697,0.8156342802523361,0.0,0.0,0.11504885960988763,-0.051368818990032775,-197.31371567399222,91.23531947169052
CatS_84,2.0,0.0,2.0,18.0,4.0,11.0,0.0,0.0,44.0,11.0,5.555164825512999,2.0122178641216006,138.22000000000003,8.06143865679391,7.8295050703822815,0.8994933520084678,0.8994932328900441,1.8425054046919047,1.8424979411364912,0.0,0.0,13.764027503524357,2.5612639707467912,1.3225082833686022,1.0067020903521409,0.0008408049548383436,0.0008347863677098761,0.8113199061650194,0.810161757103606,0.0,0.0,0.3453121649722857,-0.046421667322607336,-198.9108944494749,96.60480746493751
CatS_167,2.0,0.0,2.0,20.0,3.0,11.0,0.0,0.0,44.0,11.0,6.187896595448999,3.0248801795156006,117.99000000000001,8.991607709074083,8.679467976263513,0.8564950738768251,0.8564949551668716,1.8925864566370048,1.8925256146425657,0.0,0.0,14.398365877449306,2.8042862402955997,1.34015243370016,1.0064751272650945,0.005654256315229145,0.005628763778999461,0.8312883059788542,0.830505513691335,0.0,0.0,0.16712995963346067,-0.056410041924590044,-201.67009252793886,99.77592689637522
CatS_127,2.0,0.0,2.0,19.0,3.0,10.0,0.0,0.0,45.0,12.0,5.932220284367999,3.1985073502577004,118.84,7.68241379768677,7.287413342012851,0.48993121295501363,0.4899149426405121,1.6244435991093422,1.6244432830054794,0.0,0.0,14.34624608860577,2.7246755764194472,1.3223331251781658,1.0066868196790726,0.0009602940741462984,0.000960293227046752,0.0944495969404209,0.07734388709846583,0.0,0.0,0.09421071164221502,-0.0346381118968779,-204.65764896652038,102.4521696779298
CatS_186,2.0,0.0,2.0,19.0,4.0,10.0,0.0,0.0,45.0,11.0,6.473877465909,2.826696405590601,138.22,5.836660675512405,5.5144084006334815,0.8734864634846274,0.8734863832830935,1.2342692730484113,1.2342690033350492,0.0,0.0,14.313058035846925,2.9788649062709562,1.2994635746421896,1.0057402563758802,7.876281224823958e-08,7.874861551101304e-08,0.7986250474759222,0.7969516994962392,0.0,0.0,-0.13773184866632093,-0.0561596182327481,-200.67087807707102,99.5160619145175
CatS_139,2.0,0.0,2.0,19.0,3.0,11.0,0.0,0.0,44.0,11.0,5.8480546545699985,3.1689493373296003,117.99000000000001,7.835642577524249,7.5592032250978916,0.8844416946888329,0.8844415715243716,1.6405135075033566,1.6405131586983006,0.0,0.0,13.383821192716573,2.705372885955611,1.3052497663118032,1.0067535471325677,8.58478672023608e-06,8.473906211208604e-06,0.8181116837884855,0.8172206506562979,0.0,0.0,0.2624347447218373,-0.048743238518252824,-191.9590428401244,94.51017087247499
CatS_252,2.0,0.0,2.0,19.0,4.0,10.0,0.0,0.0,44.0,11.0,6.104595956675,2.3229772213416013,138.21999999999997,5.428787244181911,5.141159282864121,0.8502600714980554,0.8502599581099213,1.6621365299075748,1.6621361943743684,0.0,0.0,14.073093323953959,2.7718022712344195,1.344495304411787,1.0067982930355908,1.0060316921624153,1.0005679794002686,0.8248556159305788,0.8241379647069655,0.0,0.0,0.40849027976118935,-0.04582944572090677,-200.34833655026318,100.935575902524
CatS_131,2.0,0.0,2.0,24.0,4.0,9.0,0.0,0.0,48.0,11.0,7.742484249223,4.975487833211398,104.57,7.603689464813744,6.988282618626732,0.11309269767449284,0.10875571418142117,1.6852242607553467,1.6852238854819552,0.0,0.0,16.062929001626628,3.1847165393225954,1.3424193908237,1.006786934120889,0.009768281602885388,0.009768280609205366,0.836656241496574,0.7819572940139636,0.0,0.0,0.14388698782746323,-0.037163501971020606,-216.27033506449888,113.38385150450881
CatS_142,2.0,0.0,2.0,19.0,4.0,9.0,0.0,0.0,43.0,10.0,5.836630114054999,3.1592207461105,104.57,7.016698085327958,6.599358959531585,0.1370500694309476,0.1370488050684383,1.6203756185288816,1.6203753208523735,0.0,0.0,14.045747484171898,2.714755777393862,1.3390083713772423,1.0064254619335917,0.0014380661453723023,0.001438065219265457,0.5942052761383508,0.5507799421593703,0.0,0.0,0.26025888372277994,-0.027757972928985217,-199.38680008746329,99.81715732474281
CatS_153,2.0,0.0,2.0,20.0,4.0,12.0,0.0,0.0,46.0,11.0,6.3505336739099985,2.3538791899135987,138.22,6.319683836815667,6.0090893489022585,0.8519071768316975,0.851907051674665,1.6309156523628294,1.6309153429121752,0.0,0.0,13.65404924854574,2.8788260520784856,1.3495839343952225,1.0063498560160173,0.0002279633395185632,0.00022796014726352807,0.823142334099771,0.8223232391963267,0.0,0.0,0.1452359192885179,-0.05136584610878691,-194.75883653523326,92.29119595007005
CatS_130,2.0,0.0,2.0,22.0,4.0,9.0,0.0,0.0,46.0,11.0,7.344067172075,4.472836657136399,104.57,8.048708877151142,7.2370920984231955,0.06251685335875085,0.05729739487181959,1.6984507203805588,1.6984503259696686,0.0,0.0,17.898570761390868,3.190980604910422,1.3257825684617188,1.0066783095366472,0.044538334789178034,0.04453833426749751,0.17217859468038912,0.14701079576607953,0.0,0.0,0.08197957229933449,-0.04506714872861329,-236.87099867613105,138.9641407381838
CatS_141,2.0,0.0,2.0,21.0,3.0,9.0,0.0,0.0,45.0,11.0,6.9092890549599995,4.367155270607599,92.54,6.011717443202482,5.752048074818524,0.43492550085391896,0.4341285445085815,1.499737167286356,1.4997369044941868,0.0,0.0,16.525317175607626,2.994610918111471,1.3324097877228955,1.0065174968918074,7.741403497051522e-06,7.739985916902944e-06,0.23224333777400694,0.2305976407068105,0.0,0.0,0.07138927045745276,-0.04253765236328628,-213.8004810865643,119.37709567479334
CatS_162,2.0,0.0,2.0,19.0,3.0,10.0,0.0,0.0,47.0,10.0,5.836630114054999,3.0414132987918006,105.01,3.411681242026665,3.0770049672916806,0.21766395223996624,0.21059499721772507,1.3503300699658543,1.3503297948484065,0.0,0.0,13.901520456681675,2.678642060951325,1.334920323237682,1.006478160261926,0.0285138200499078,0.028513819353653616,0.2546713367552006,0.2535113151765897,0.0,0.0,-0.09160087888869012,-0.036210160973666694,-205.15102694942573,112.38435828252274
CatS_132,2.0,0.0,3.0,21.0,4.0,9.0,0.0,0.0,47.0,11.0,6.474603540191,3.8457532280444,132.81,6.377512396665438,6.099767212212908,0.7940187268722865,0.7940186844252067,1.5746215733257576,1.574621290722469,3.924387802137343e-10,3.924387802137343e-10,13.701996315198024,2.769207549265233,1.2956141387418292,1.0066235199837157,7.13678842070681e-05,7.136625490951573e-05,0.13244033055946647,0.11992673533060284,0.0,0.0,-0.1451352358344492,-0.06578438173043843,-193.78937614572644,90.8801125093429
