PDB code, PI_COUNT, NI_COUNT, AR_COUNT, H_COUNT, HBD_COUNT, HBA_COUNT, XBD_COUNT, XBA_COUNT, HVY_ATOM_COUNT, ROT_BOND_COUNT, TOTAL_HYD, LOGP, TPSA, ENV_HBA_OCC_SUM, ENV_HBA_OCC_MAX, ENV_HBD_OCC_SUM, ENV_HBD_OCC_MAX, PI_AR_SCORE_SUM, PI_AR_SCORE_MAX, AR_PI_SCORE_SUM, AR_PI_SCORE_MAX, H_H_SCORE_SUM, H_H_SCORE_MAX, AR_AR_SCORE_SUM, AR_AR_SCORE_MAX, HBD_HBA_SCORE_SUM, HBD_HBA_SCORE_MAX, HBA_HBD_SCORE_SUM, HBA_HBD_SCORE_MAX, XBD_XBA_SCORE_SUM, XBD_XBA_SCORE_MAX, ES_ENERGY, ES_ENERGY_SQRD_DIST, VDW_ENERGY_ATT, VDW_ENERGY_REP
1K1L, 1.0, 0.0, 3.0, 16.0, 6.0, 5.0, 0.0, 0.0, 33.0, 7.0, 5.074819361137999, 2.4087347800931997, 138.50000000000003, 10.399934516393548, 7.342270848478313, 0.0008477588372946324, 0.0008472997762917972, 0.29310711776388787, 0.1488580171096647, 0.0, 0.0, 7.851579777602177, 2.7374397120480447, 0.00038400292659120664, 0.0003107507179897341, 5.8717578330957885, 2.9856052129347415, 1.725700505799046, 1.7257005057971688, 0.0, 0.0, -1.2197865423950143, -0.27020694974867177, -153.67034875517268, 70.72904970468284
1K1N, 1.0, 1.0, 2.0, 18.0, 6.0, 8.0, 0.0, 0.0, 42.0, 12.0, 5.378383386189001, 2.0455350786392, 204.93, 15.970758555970177, 12.828669287205702, 0.0012202743322582944, 0.0012201942200003664, 0.1892176778486816, 0.18701207150831833, 0.0, 0.0, 6.540166599185207, 2.4722324703166576, 4.779587024320897e-06, 2.763894116534684e-06, 5.587323563391568, 2.977680552322818, 0.8876180695855398, 0.8876175101719975, 0.0, 0.0, -0.28901076872953646, -0.2152656731827888, -166.32514680730827, 75.17017910629559
6T0M, 2.0, 0.0, 2.0, 13.0, 9.0, 2.0, 0.0, 0.0, 28.0, 6.0, 4.358802817103999, 1.5988457187188, 143.23000000000002, 13.014617657606795, 9.638236104579748, 0.00047642894172066893, 0.0004764213968994914, 0.05137361180163709, 0.03858072898124672, 0.0, 0.0, 6.915832251478302, 2.5474049010004065, 0.00010252830404007391, 8.196690854592418e-05, 9.423884536855125, 4.964199690524386, 0.8036249712152842, 0.8036249708886162, 0.0, 0.0, 0.10415769876661818, -0.18276475246404958, -125.7506799503509, 55.14862008226573
5MNG, 1.0, 0.0, 1.0, 6.0, 4.0, 1.0, 0.0, 0.0, 9.0, 1.0, 1.9081266688179999, 1.4213652516236002, 51.61, 4.696151932502475, 2.8101433828993043, 1.6286357410555813e-07, 1.628282334233257e-07, 0.1952473027708572, 0.15739611314892632, 0.0, 0.0, 2.5210304532953765, 0.8491159765860716, 2.001016157608176e-09, 9.620601094508608e-10, 5.56699776466819, 1.9865921342886266, 7.823956508968293e-06, 7.459032774135589e-06, 0.0, 0.0, -0.4847672524075802, -0.15419922011066436, -75.01898409685982, 36.01220256682834
3LJJ, 2.0, 0.0, 1.0, 12.0, 7.0, 3.0, 0.0, 0.0, 27.0, 7.0, 3.9413847045019996, 1.0919081298632, 117.63, 9.553568714440859, 7.4462890883151704, 0.03477868594127062, 0.03477851590995421, 0.28054517364680986, 0.18752522540634067, 0.0, 0.0, 5.75654923300494, 1.7616478849123869, 1.4613012913339572e-09, 4.961622936112484e-10, 8.001490774620265, 3.985066900580275, 0.9930574210801535, 0.9930574210779671, 0.0, 0.0, -0.41063678445519625, -0.1993830329520606, -153.447844130732, 73.23220574509348
1K1I, 1.0, 0.0, 3.0, 19.0, 5.0, 6.0, 0.0, 0.0, 36.0, 8.0, 6.094345183775001, 3.4649710550085997, 163.76999999999998, 14.167969737484386, 10.013411590518505, 0.00045280835070584654, 0.00045211723758222286, 0.2933703343864753, 0.149375994396625, 0.0, 0.0, 9.2733314743134, 3.353577680126192, 0.00012574066357480798, 8.78970237869486e-05, 5.885950566543706, 2.9837093670820014, 1.9060527910062057, 1.8952114239808735, 0.0, 0.0, -1.340709040902771, -0.29026583333955824, -161.775494858993, 74.39061635580504
5MO2, 1.0, 0.0, 0.0, 4.0, 4.0, 2.0, 0.0, 0.0, 9.0, 1.0, 1.1730371351420001, 0.5887326776070001, 54.849999999999994, 5.272713875199074, 2.959644465245783, 1.8967803035743608e-05, 1.8571446084290375e-05, 0.32251323234193285, 0.1862702036333777, 0.0, 0.0, 1.8627133331609065, 0.5106887203717011, 0.0, 0.0, 5.40272147276974, 1.987614031231701, 8.95200271230987e-08, 8.951867313276909e-08, 0.0, 0.0, -0.6038143619934737, -0.1608727199624371, -86.65025175953849, 41.999893265639514
1K1J, 1.0, 0.0, 3.0, 19.0, 5.0, 5.0, 0.0, 0.0, 37.0, 9.0, 6.003604725714, 3.1691604927065, 152.77, 10.220430821133464, 7.3590398782452775, 0.001103064210247682, 0.001102595815182594, 0.2960846198673266, 0.1512934672560431, 0.0, 0.0, 9.106003096283667, 3.265409625050225, 0.00026346444305492704, 0.0001931646651618881, 5.893474055031005, 2.9834577896520478, 1.7760091122348267, 1.7760091122331931, 0.0, 0.0, -1.0358117360080277, -0.2651986308834868, -163.7862346759936, 73.97025784591006
6T5W, 2.0, 0.0, 2.0, 12.0, 7.0, 2.0, 0.0, 0.0, 27.0, 6.0, 3.9488899486469995, 1.6712745461039997, 117.21000000000001, 11.626851989502816, 10.079178663797206, 0.0021133569907930377, 0.002113355952663627, 0.29204014103298526, 0.18665338296981318, 0.0, 0.0, 4.473518406077405, 1.5122303442144962, 7.413118936424934e-05, 7.352089588681811e-05, 7.0767291840121285, 3.929990078277776, 0.8867644879806812, 0.8867644879783343, 0.0, 0.0, -0.3752297301089073, -0.18383145072310936, -128.52361130605476, 56.845802194261665
1K1M, 1.0, 0.0, 3.0, 17.0, 5.0, 5.0, 0.0, 0.0, 36.0, 7.0, 5.28670732598, 2.4305581714472, 146.78000000000003, 10.595181673416139, 7.4669982532975965, 0.0008805645124116321, 0.0008801459859688829, 0.2970294867114955, 0.15093148514090995, 0.0, 0.0, 7.5627279007084764, 2.6809882439010626, 0.00017393070535982096, 0.0001350590418772027, 5.826620960249854, 2.9827809322009737, 1.7294871208540872, 1.7294871208523275, 0.0, 0.0, -1.296327393883524, -0.28681266875157346, -155.9178026976589, 71.02268772855197
6SY3, 2.0, 0.0, 3.0, 17.0, 5.0, 2.0, 0.0, 0.0, 32.0, 7.0, 5.447103749008, 3.2038866005004, 91.19000000000001, 10.238816238819545, 7.605385271174349, 8.314463771380715e-06, 8.31039345801408e-06, 0.07380072295281226, 0.04691903720428246, 0.0, 0.0, 5.995333793388823, 2.412924573871477, 1.2647198326368693e-06, 1.1739253195102352e-06, 5.315330421692227, 2.9866673572425158, 0.7636423744131242, 0.7636423743041643, 0.0, 0.0, -0.595455624643589, -0.16320387463896552, -117.91415347141428, 48.46718656540059
2ZQ2, 2.0, 0.0, 1.0, 15.0, 7.0, 3.0, 0.0, 0.0, 30.0, 7.0, 5.580843819458, 2.7313672448192, 117.63, 7.975851796698152, 5.005810172021516, 3.3095616865812724e-05, 3.27294983919837e-05, 0.5068462747364286, 0.24887630130885352, 0.0, 0.0, 12.877612774073702, 2.877692204257618, 4.4444608276386873e-10, 3.1873183346407506e-10, 6.598993538457819, 2.985959593617765, 0.0002018309077440875, 0.0002018309053718759, 0.0, 0.0, -0.7796781402167403, -0.18905913913148373, -184.8704186459459, 89.69850045007398
2ZHD, 2.0, 0.0, 1.0, 14.0, 7.0, 3.0, 0.0, 0.0, 29.0, 7.0, 5.034357447806, 2.1848808731672, 117.63, 9.192579057093301, 6.450411934339797, 1.4993724623554874, 1.499372124535849, 0.5434051691968063, 0.3091423703777553, 0.0, 0.0, 10.541498358101727, 2.46011095895692, 9.035530013641621e-10, 3.2233798414114464e-10, 6.581463762743423, 2.9856677235565456, 0.039908853347609526, 0.03990885334529659, 0.0, 0.0, -0.4816137833582812, -0.17435559966323766, -176.12287961924804, 81.54933831085215
6T0P, 2.0, 0.0, 2.0, 12.0, 7.0, 2.0, 0.0, 0.0, 27.0, 6.0, 3.9488899486469995, 1.6712745461040002, 117.21000000000001, 12.734393596860677, 10.408450368035219, 0.007982238126077514, 0.007982233221606029, 0.02594784970939428, 0.02505686527834941, 0.0, 0.0, 7.723733572245027, 2.4626483050612915, 0.34595866683122634, 0.20829728920082854, 6.388991045159428, 3.949345467217486, 0.9397507304682582, 0.9397507304618729, 0.0, 0.0, -0.136160261909013, -0.19688564159149263, -140.96042589626825, 64.7946953672249
3LJO, 2.0, 0.0, 1.0, 13.0, 7.0, 3.0, 0.0, 0.0, 28.0, 7.0, 4.487871076154, 1.6383945015152004, 117.63, 11.663683633204089, 9.867551023835778, 0.0023531972957184033, 0.002353063881083112, 0.19116107709651733, 0.1860056497355487, 0.0, 0.0, 4.09988784366234, 1.4591564482326254, 8.894987622986107e-09, 6.4160356691511295e-09, 9.055875832861387, 3.985072428567809, 0.8454462389386548, 0.8454462389359395, 0.0, 0.0, -0.3371371074719456, -0.19861990328113413, -145.25265681791947, 67.39024540988162
